timestamp,mmsi,lat,lon,sog,cog,heading
2026-01-20T13:05:47.111Z,,59.13805333333333,5.897878333333334,4.9,129.3,114
2026-01-20T13:05:47.112Z,,52.39783,4.878541666666666,1.9,324.5,511
2026-01-20T13:05:47.112Z,,51.94441333333334,4.173443333333333,,360,511
2026-01-20T13:05:47.115Z,,53.31709166666667,5.307265,8.7,63,72
2026-01-20T13:05:47.118Z,,51.870106666666665,5.81824,10.7,303.1,304
2026-01-20T13:05:47.158Z,,59.330405000000006,18.078858333333336,0.1,221.4,223
2026-01-20T13:05:47.158Z,,52.462824999999995,4.632295,,360,511
2026-01-20T13:05:47.159Z,,51.239223333333335,4.371733333333333,0.2,360,511
2026-01-20T13:05:47.159Z,,50.75922666666667,7.0950033333333336,9.2,297.4,511
2026-01-20T13:05:47.160Z,,51.424038333333336,3.6180749999999997,5.1,270.8,267
2026-01-20T13:05:47.160Z,,51.32299,3.1994666666666665,1.9,118.4,511
2026-01-20T13:05:47.160Z,,57.69038,11.889216666666666,,149,195
2026-01-20T13:05:47.170Z,,51.396116666666664,3.565986666666667,,7.4,511
2026-01-20T13:05:47.175Z,,37.95444166666667,23.59515,,257,347
2026-01-20T13:05:47.200Z,,44.39338333333333,8.936115000000001,,360,294
2026-01-20T13:05:47.200Z,,52.421254999999995,4.84912,,360,511
2026-01-20T13:05:47.215Z,,59.149343333333334,5.5724816666666666,13.7,296.5,296
2026-01-20T13:05:47.216Z,,70.861565,24.551495,15.8,176.1,511
2026-01-20T13:05:47.216Z,,59.051296666666666,9.697865,0.1,143.9,247
2026-01-20T13:05:47.220Z,,62.46829,6.14093,,360,511
2026-01-20T13:05:47.223Z,,61.98229833333333,5.136916666666666,,173.3,7
2026-01-20T13:05:47.246Z,,66.73059833333333,13.49602,8.2,220.8,511
2026-01-20T13:05:47.250Z,,68.01139500000001,14.891358333333333,10.5,227.7,229
2026-01-20T13:05:47.251Z,,71.58731166666666,24.732351666666666,18.1,80.2,80
2026-01-20T13:05:47.251Z,,62.14937333333333,5.306039999999999,,3.1,511
2026-01-20T13:05:47.254Z,,60.08286,5.2739,,360,511
2026-01-20T13:05:47.257Z,,67.63455833333333,15.262598333333333,,354.4,511
2026-01-20T13:05:47.269Z,,74.76356833333332,16.686996666666666,3.7,253.2,261
2026-01-20T13:05:47.270Z,,68.13341666666666,13.611711666666668,,358.6,222
2026-01-20T13:05:47.273Z,,69.90986333333333,20.163014999999998,,173.2,87
2026-01-20T13:05:47.273Z,,69.70365166666667,16.302528333333335,2.4,328.4,294
2026-01-20T13:05:47.274Z,,70.54372666666667,23.154986666666666,,74.8,511
2026-01-20T13:05:47.275Z,,60.81528,5.004558333333334,,164,162
2026-01-20T13:05:47.278Z,,68.778255,17.179673333333334,0.1,183,511
2026-01-20T13:05:47.285Z,,59.910531666666664,10.730168333333333,,27.4,19
2026-01-20T13:05:47.289Z,,70.08193333333334,20.093371666666666,0.4,228.1,158
2026-01-20T13:05:47.314Z,,71.30874166666668,24.15875833333333,4.2,90.4,79
2026-01-20T13:05:47.314Z,,60.372233333333334,4.9725,6.8,299.9,300
2026-01-20T13:05:47.315Z,,57.70696833333333,11.659213333333334,,18.4,208
2026-01-20T13:05:47.315Z,,43.34628333333333,-3.04395,,42,511
2026-01-20T13:05:47.322Z,,50.889723333333336,-1.3915316666666666,,198.2,199
2026-01-20T13:05:47.323Z,,52.7932,7.263041666666667,,360,511
2026-01-20T13:05:47.329Z,,48.12694666666666,17.157581666666665,,360,511
2026-01-20T13:05:47.344Z,,53.08580333333334,5.8670583333333335,6.8,231.3,511
2026-01-20T13:05:47.348Z,,52.37434833333334,4.956418333333334,,360,511
2026-01-20T13:05:47.349Z,,52.40336833333333,4.885181666666667,,360,511
2026-01-20T13:05:47.352Z,,49.471001666666666,0.24303833333333333,,261,282
2026-01-20T13:05:47.362Z,,51.886395,4.40608,,360,511
2026-01-20T13:05:47.363Z,,41.10106,-73.91246333333333,1.7,20.6,196
2026-01-20T13:05:47.372Z,,50.69227166666667,7.17322,11.3,346.6,511
2026-01-20T13:05:47.384Z,,58.781905,5.39286,9.6,171.2,168
2026-01-20T13:05:47.387Z,,62.32371,5.6634899999999995,,14,245
2026-01-20T13:05:47.389Z,,51.50695333333333,4.254701666666667,,360,511
2026-01-20T13:05:47.404Z,,54.41054833333333,12.336075,7,320.3,511
2026-01-20T13:05:47.419Z,,53.529981666666664,8.576208333333334,,328.6,511
2026-01-20T13:05:47.427Z,,53.52409,9.889651666666667,,157,511
2026-01-20T13:05:47.427Z,,37.729148333333335,-30.376921666666664,9.8,124.9,126
2026-01-20T13:05:47.430Z,,48.82574,-3.632615,16.4,42.4,50
2026-01-20T13:05:47.435Z,,50.89201666666667,-1.396005,,41.5,182
2026-01-20T13:05:47.443Z,,51.50543833333334,0.5181983333333333,0.1,28,273
2026-01-20T13:05:47.459Z,,52.219366666666666,10.420763333333333,3.3,342.7,511
2026-01-20T13:05:47.480Z,,53.409380000000006,6.20616,,57,161
2026-01-20T13:05:47.483Z,,52.41696833333333,4.805978333333333,0.2,360,511
2026-01-20T13:05:47.485Z,,49.40489166666667,-0.3369433333333333,3,268.2,511
2026-01-20T13:05:47.504Z,,51.53142833333333,7.073053333333333,,360,511
2026-01-20T13:05:47.508Z,,52.41461833333334,4.7691316666666665,,360,247
2026-01-20T13:05:47.519Z,,53.077461666666665,8.785685,,360,511
2026-01-20T13:05:47.524Z,,59.60461833333333,25.05988,20.3,186.8,187
2026-01-20T13:05:47.524Z,,51.34599166666667,4.2872449999999995,,17.6,274
2026-01-20T13:05:47.540Z,,53.108668333333334,6.06498,,126.9,511
2026-01-20T13:05:47.540Z,,53.542265,9.896643333333333,9.1,257.3,257
2026-01-20T13:05:47.545Z,,38.02894,23.595570000000002,,272.8,86
2026-01-20T13:05:47.569Z,,28.496553333333335,-13.856301666666667,,263.6,174
2026-01-20T13:05:47.573Z,,51.50533666666667,0.5161233333333334,,360,511
2026-01-20T13:05:47.574Z,,51.894088333333336,4.319026666666667,10.4,264.2,511
2026-01-20T13:05:47.578Z,,62.673073333333335,7.312721666666667,,155,221
2026-01-20T13:05:47.584Z,,26.51975333333333,-78.77447000000001,,186.6,511
2026-01-20T13:05:47.605Z,,40.91871666666667,29.00759833333333,22.4,159.5,154
2026-01-20T13:05:47.605Z,,51.76804333333334,5.353101666666666,,360,511
2026-01-20T13:05:47.606Z,,53.343865,-6.198476666666666,1.2,21.3,183
2026-01-20T13:05:47.606Z,,25.794006666666668,-80.14587499999999,,231.4,511
2026-01-20T13:05:47.625Z,,53.053999999999995,5.195666666666667,0.1,3,78
2026-01-20T13:05:47.626Z,,50.91784166666666,6.973233333333334,5.5,161.1,159
2026-01-20T13:05:47.629Z,,32.819266666666664,35.024483333333336,0.7,322.6,336
2026-01-20T13:05:47.641Z,,51.274678333333334,4.341718333333334,7.5,17.3,20
2026-01-20T13:05:47.641Z,,40.433260000000004,-74.07907333333333,,156.7,136
2026-01-20T13:05:47.642Z,,51.812194999999996,5.127271666666667,,360,511
2026-01-20T13:05:47.644Z,,40.537965,-74.25349833333333,,360,511
2026-01-20T13:05:47.647Z,,39.893728333333335,-75.20579666666666,,151.2,139
2026-01-20T13:05:47.649Z,,50.978575,6.975606666666667,,161.3,511
2026-01-20T13:05:47.661Z,,53.51794833333334,9.966633333333334,,,511
2026-01-20T13:05:47.661Z,,51.87080666666667,6.045036666666666,6.3,111.8,109
2026-01-20T13:05:47.661Z,,51.721925000000006,5.3411583333333335,4.7,163.8,511
2026-01-20T13:05:47.662Z,,53.174368333333334,5.423396666666666,,341.4,511
2026-01-20T13:05:47.666Z,,51.84495666666667,5.82209,,360,511
2026-01-20T13:05:47.673Z,,38.96699666666667,-76.478145,,,
2026-01-20T13:05:47.674Z,,53.894241666666666,9.152181666666667,0.1,353.8,213
2026-01-20T13:05:47.680Z,,51.575026666666666,4.213845,7.4,319.8,511
2026-01-20T13:05:47.682Z,,51.44527166666667,6.157116666666667,7,28,511
2026-01-20T13:05:47.685Z,,52.94111,4.785478333333333,,,511
2026-01-20T13:05:47.704Z,,53.51794666666667,9.966631666666666,,,
2026-01-20T13:05:47.710Z,,57.45468,11.916355000000001,,360,511
2026-01-20T13:05:47.719Z,,52.33547166666666,4.917928333333333,,360,511
2026-01-20T13:05:47.719Z,,52.35834333333333,4.892259999999999,,360,511
2026-01-20T13:05:47.720Z,,53.539883333333336,9.985593333333332,7.2,206,187
2026-01-20T13:05:47.720Z,,52.400636666666664,4.88873,,360,511
2026-01-20T13:05:47.732Z,,59.45323333333333,24.737183333333334,,359,190
2026-01-20T13:05:47.734Z,,41.18337666666666,-8.70976,,293.6,10
2026-01-20T13:05:47.742Z,,52.06683833333333,4.366601666666667,,360,511
2026-01-20T13:05:47.752Z,,52.65986833333333,5.601215,,360,511
2026-01-20T13:05:47.757Z,,50.547138333333336,-1.432045,2.4,346.9,255
2026-01-20T13:05:47.757Z,,53.268481666666666,-9.046088333333334,,360,131
2026-01-20T13:05:47.757Z,,51.92469166666667,3.74486,0.4,3.6,162
2026-01-20T13:05:47.762Z,,54.40383,10.217121666666666,,328.2,229
2026-01-20T13:05:47.765Z,,51.88854166666667,4.34702,,360,511
2026-01-20T13:05:47.773Z,,53.52929666666667,10.055311666666666,,360,511
2026-01-20T13:05:47.787Z,,62.00686833333334,-6.774046666666666,,,511
2026-01-20T13:05:47.787Z,,42.36868333333334,-71.05068833333333,,212.4,216
2026-01-20T13:05:47.806Z,,51.696239999999996,4.830008333333334,6.5,340.6,511
2026-01-20T13:05:47.807Z,,51.115555,3.756981666666667,,335,335
2026-01-20T13:05:47.810Z,,32.85893166666667,-79.95824833333333,,293.7,284
2026-01-20T13:05:47.817Z,,52.357591666666664,4.97215,,360,511
2026-01-20T13:05:47.818Z,,34.651293333333335,33.01664666666667,,318.6,511
2026-01-20T13:05:47.826Z,,51.232135,2.935573333333333,0.1,184.9,136
2026-01-20T13:05:47.831Z,,53.001486666666665,5.708331666666667,0.1,171.5,511
2026-01-20T13:05:47.856Z,,51.95330833333333,3.9932133333333337,,347.3,34
2026-01-20T13:05:47.857Z,,52.37660833333334,4.925470000000001,,138.5,511
2026-01-20T13:05:47.857Z,,57.141709999999996,-2.0755133333333333,9.2,272.7,275
2026-01-20T13:05:47.877Z,,57.48144166666667,-1.7629166666666667,0.6,325.2,336
2026-01-20T13:05:47.877Z,,51.83432166666667,-8.26134,,35,205
2026-01-20T13:05:47.880Z,,50.830331666666666,-0.23109333333333335,0.1,205,266
2026-01-20T13:05:47.882Z,,37.93468,23.623011666666667,,205.3,290
2026-01-20T13:05:47.909Z,,51.443225,3.594228333333333,5.3,292,287
2026-01-20T13:05:47.914Z,,37.12466,-6.836153333333333,9.1,158.4,158
2026-01-20T13:05:47.915Z,,52.950421666666664,4.786438333333334,,107.7,50
2026-01-20T13:05:47.932Z,,53.29693666666667,5.086641666666667,,360,511
2026-01-20T13:05:47.933Z,,51.773828333333334,4.626313333333333,7.5,180.9,511
2026-01-20T13:05:47.933Z,,52.21887666666667,4.560058333333333,0.1,12.1,511
2026-01-20T13:05:47.937Z,,49.423201666666664,-0.585545,8,302.9,511
2026-01-20T13:05:47.949Z,,53.54262000000001,9.977918333333333,,360,511
2026-01-20T13:05:47.979Z,,51.84789,4.663948333333334,8,314.2,511
2026-01-20T13:05:47.980Z,,59.058475,10.408915,,223.3,191
2026-01-20T13:05:47.980Z,,52.41807333333334,4.807418333333334,,205.9,14
2026-01-20T13:05:47.982Z,,52.51609,6.063923333333333,,360,511
2026-01-20T13:05:47.983Z,,52.371896666666665,4.882883333333334,3.8,182.1,511
2026-01-20T13:05:48.016Z,,54.37885833333333,-5.238056666666666,10,17.1,27
2026-01-20T13:05:48.018Z,,52.34186666666667,4.91805,,360,511
2026-01-20T13:05:48.022Z,,50.7092,-1.0411666666666666,0.5,133,133
2026-01-20T13:05:48.024Z,,59.23466666666666,10.762203333333334,,360,511
2026-01-20T13:05:48.035Z,,59.34685833333333,22.406648333333333,11.9,49.2,52
2026-01-20T13:05:48.036Z,,53.623799999999996,7.157821666666666,,8.5,188
2026-01-20T13:05:48.038Z,,52.380383333333334,4.966946666666667,,360,511
2026-01-20T13:05:48.042Z,,45.590066666666665,-73.50456666666668,,297,167
2026-01-20T13:05:48.048Z,,57.96698166666667,11.130788333333333,2.5,185.8,192
2026-01-20T13:05:48.073Z,,59.32203333333334,18.09961333333333,,360,203
2026-01-20T13:05:48.111Z,,51.69430166666667,4.41821,7.1,50.4,47
2026-01-20T13:05:48.112Z,,57.14571,-2.0861283333333334,,89.9,111
2026-01-20T13:05:48.112Z,,56.04183833333333,12.613116666666667,,312.4,511
2026-01-20T13:05:48.113Z,,32.881906666666666,34.782088333333334,9.7,295.1,307
2026-01-20T13:05:48.113Z,,53.54306666666666,9.918263333333334,,202.3,270
2026-01-20T13:05:48.114Z,,57.533155,-1.7260616666666666,6.5,350.9,352
2026-01-20T13:05:48.137Z,,51.951,4.075516666666667,,331.9,511
2026-01-20T13:05:48.138Z,,52.56204666666667,4.740948333333334,,,511
2026-01-20T13:05:48.154Z,,38.92322,-76.40572166666668,,189.3,342
2026-01-20T13:05:48.157Z,,40.64295333333334,-74.15036333333335,8.6,112.4,110
2026-01-20T13:05:48.165Z,,70.61571333333333,21.716203333333333,7.6,81,79
2026-01-20T13:05:48.167Z,,61.14416666666667,5.6546666666666665,0.1,198,151
2026-01-20T13:05:48.169Z,,68.08256333333333,13.168258333333334,,,226
2026-01-20T13:05:48.169Z,,63.448875,8.160346666666666,0.1,360,511
2026-01-20T13:05:48.173Z,,63.81998166666666,8.466933333333333,0.2,30,141
2026-01-20T13:05:48.184Z,,69.50811166666668,17.908708333333333,0.1,287.1,511
2026-01-20T13:05:48.185Z,,65.5827,12.40462,,33.2,232
2026-01-20T13:05:48.187Z,,60.280785,5.147139999999999,10.6,352.4,352
2026-01-20T13:05:48.190Z,,62.04513833333333,5.342461666666667,,349.4,285
2026-01-20T13:05:48.190Z,,60.049,5.19604,,168.7,6
2026-01-20T13:05:48.191Z,,61.102745,5.176608333333333,12.1,100.8,100
2026-01-20T13:05:48.191Z,,62.231631666666665,5.495508333333333,1.6,154.7,511
2026-01-20T13:05:48.191Z,,59.655566666666665,5.407211666666667,,35.3,511
2026-01-20T13:05:48.192Z,,70.68085500000001,24.527573333333333,9.1,149.2,151
2026-01-20T13:05:48.193Z,,61.85453166666667,6.08528,7.8,12,4
2026-01-20T13:05:48.202Z,,68.90982666666667,15.069011666666666,,185.7,115
2026-01-20T13:05:48.203Z,,61.291889999999995,5.018956666666667,,360,511
2026-01-20T13:05:48.203Z,,63.004378333333335,7.4048783333333335,,236.7,276
2026-01-20T13:05:48.223Z,,58.45205166666666,5.999358333333333,,360,511
2026-01-20T13:05:48.224Z,,64.77587833333334,11.640738333333333,,360,511
2026-01-20T13:05:48.224Z,,40.695728333333335,-74.02301833333333,13.7,262.7,254
2026-01-20T13:05:48.224Z,,51.48315,4.224033333333334,7.8,352.9,511
2026-01-20T13:05:48.225Z,,52.59923166666667,4.0482466666666665,8.1,106,105
2026-01-20T13:05:48.225Z,,52.34766333333334,4.911885,0.1,360,511
2026-01-20T13:05:48.225Z,,59.40997166666667,10.515846666666667,12.4,99,98
2026-01-20T13:05:48.226Z,,51.90203333333333,5.635025,,360,511
2026-01-20T13:05:48.226Z,,60.164325,21.705215,,237.8,298
2026-01-20T13:05:48.226Z,,,,,,181
2026-01-20T13:05:48.226Z,,59.84738,25.264208333333332,10.8,292,293
2026-01-20T13:05:48.227Z,,52.459185000000005,5.099514999999999,102.3,360,286
2026-01-20T13:05:48.312Z,,53.39893166666666,5.249288333333333,,360,511
2026-01-20T13:05:48.313Z,,51.897275,4.4211366666666665,,360,511
2026-01-20T13:05:48.313Z,,42.355565,-71.04971666666667,,110.5,278
2026-01-20T13:05:48.313Z,,51.719728333333336,4.982638333333333,,,511
2026-01-20T13:05:48.314Z,,53.85644666666667,7.208031666666667,13.9,75,75
2026-01-20T13:05:48.314Z,,51.910135,4.421883333333333,,186.9,31
2026-01-20T13:05:48.314Z,,51.34218666666666,3.2146649999999997,2.3,161,336
2026-01-20T13:05:48.315Z,,47.026156666666665,-2.2991200000000003,,37.6,511
2026-01-20T13:05:48.315Z,,51.712118333333336,4.804086666666667,6.8,103.6,511
2026-01-20T13:05:48.315Z,,33.82928833333333,-88.51981666666667,102.3,360,346
2026-01-20T13:05:48.319Z,,39.582708333333336,-75.58862833333333,,339,315
2026-01-20T13:05:48.319Z,,54.721466666666664,-5.676423333333333,17.7,244.6,239
2026-01-20T13:05:48.320Z,,59.222046666666664,10.696298333333335,,360,511
2026-01-20T13:05:48.329Z,,37.881295,23.555028333333333,0.1,277.1,53
2026-01-20T13:05:48.334Z,,51.51548666666667,0.11743666666666666,,335.6,511
2026-01-20T13:05:48.334Z,,53.17304166666667,5.938185,5.3,36,511
2026-01-20T13:05:48.335Z,,52.366546666666665,4.8885716666666665,4.3,315.2,511
2026-01-20T13:05:48.343Z,,52.45789166666667,4.577336666666667,,360,511
2026-01-20T13:05:48.362Z,,47.93751333333333,17.454641666666664,6.3,131.8,511
2026-01-20T13:05:48.365Z,,57.114716666666666,11.69465,17.3,341.6,342
2026-01-20T13:05:48.387Z,,52.190425,4.498855000000001,,360,511
2026-01-20T13:05:48.389Z,,51.89650166666667,4.431816666666666,,139.7,70
2026-01-20T13:05:48.389Z,,38.040949999999995,12.498278333333333,0.3,138.1,68
2026-01-20T13:05:48.412Z,,51.279333333333334,4.357666666666666,,14,91
2026-01-20T13:05:48.414Z,,53.524816666666666,10.035443333333335,,295.5,511
2026-01-20T13:05:48.429Z,,41.37408666666667,2.1874233333333333,,6.1,511
2026-01-20T13:05:48.430Z,,53.31647666666667,6.138903333333333,,,511
2026-01-20T13:05:48.434Z,,51.23241666666667,2.9237333333333333,,360,511
2026-01-20T13:05:48.435Z,,51.902878333333334,4.377126666666666,,296,511
2026-01-20T13:05:48.451Z,,54.29414333333333,9.682481666666666,0.2,297.8,342
2026-01-20T13:05:48.471Z,,53.25308833333334,6.690688333333333,4.2,59.1,511
2026-01-20T13:05:48.473Z,,52.360643333333336,4.886425,3.2,131.6,511
2026-01-20T13:05:48.479Z,,52.47227833333333,4.597198333333334,,360,511
2026-01-20T13:05:48.489Z,,53.28932833333333,10.488380000000001,,2.6,511
2026-01-20T13:05:48.490Z,,54.61152166666667,-1.15638,5.1,203.5,200
2026-01-20T13:05:48.493Z,,40.611830000000005,0.5995316666666667,,137,298
2026-01-20T13:05:48.514Z,,51.652505,1.4979816666666668,,249,511
2026-01-20T13:05:48.516Z,,42.363595000000004,-87.82351333333332,,286.6,511
2026-01-20T13:05:48.517Z,,50.702668333333335,-0.9520983333333334,8.1,118.6,114
2026-01-20T13:05:48.523Z,,51.80344,4.628656666666667,,57,340
2026-01-20T13:05:48.524Z,,39.21133333333333,9.1085,,132,157
2026-01-20T13:05:48.534Z,,53.52103,9.888724999999999,0.1,1,511
2026-01-20T13:05:48.547Z,,43.32486666666667,-2.4195833333333336,,306.8,70
2026-01-20T13:05:48.552Z,,55.46470333333333,14.619063333333335,12.4,244,243
2026-01-20T13:05:48.552Z,,50.809495,-1.0974833333333334,,51,104
